region,anio,semana,codigo_region,temp_promedio_semanal
Aysén,2026,21,14,4.09
Aysén,2026,22,14,5.63
Aysén,2026,23,14,5.19
Aysén,2026,24,14,2.93
Aysén,2026,25,14,3.83
Bío Bío,2014,1,9,18.08
Bío Bío,2014,2,9,18.6
Bío Bío,2014,3,9,19.04
Bío Bío,2014,4,9,17.19
Bío Bío,2014,5,9,18.61
Bío Bío,2014,6,9,16.97
Bío Bío,2014,7,9,18.13
Bío Bío,2014,8,9,18.27
Bío Bío,2014,9,9,16.61
Bío Bío,2014,10,9,16.26
Bío Bío,2014,11,9,15.94
Bío Bío,2014,12,9,16.36
Bío Bío,2014,13,9,14.31
Bío Bío,2014,14,9,12.83
Bío Bío,2014,15,9,12.76
Bío Bío,2014,16,9,13.39
Bío Bío,2014,17,9,13.56
Bío Bío,2014,18,9,12.17
Bío Bío,2014,19,9,12.94
Bío Bío,2014,20,9,11.96
Bío Bío,2014,21,9,10.31
Bío Bío,2014,22,9,11.11
Bío Bío,2014,23,9,10.2
Bío Bío,2014,24,9,10.33
Bío Bío,2014,25,9,11.06
Bío Bío,2014,26,9,8.53
Bío Bío,2014,27,9,8.19
Bío Bío,2014,28,9,8.81
Bío Bío,2014,29,9,10.54
Bío Bío,2014,30,9,8.96
Bío Bío,2014,31,9,12.1
Bío Bío,2014,32,9,9.71
Bío Bío,2014,33,9,9.61
Bío Bío,2014,34,9,10.19
Bío Bío,2014,35,9,10.29
Bío Bío,2014,36,9,11.34
Bío Bío,2014,37,9,10.19
Bío Bío,2014,38,9,11.69
Bío Bío,2014,39,9,10.8
Bío Bío,2014,40,9,11.94
Bío Bío,2014,41,9,11.63
Bío Bío,2014,42,9,12.81
Bío Bío,2014,43,9,15.84
Bío Bío,2014,44,9,12.37
Bío Bío,2014,45,9,13.54
Bío Bío,2014,46,9,16.34
Bío Bío,2014,47,9,14.44
Bío Bío,2014,48,9,14.74
Bío Bío,2014,49,9,16.49
Bío Bío,2014,50,9,16.6
Bío Bío,2014,51,9,15.29
Bío Bío,2014,52,9,16.87
Bío Bío,2015,1,9,17.46
Bío Bío,2015,2,9,19.4
Bío Bío,2015,3,9,19.76
Bío Bío,2015,4,9,18.59
Bío Bío,2015,5,9,18.66
Bío Bío,2015,6,9,18.76
Bío Bío,2015,7,9,18.77
Bío Bío,2015,8,9,17.19
Bío Bío,2015,9,9,17.93
Bío Bío,2015,10,9,17.71
Bío Bío,2015,11,9,18.41
Bío Bío,2015,12,9,18.31
Bío Bío,2015,13,9,17.1
Bío Bío,2015,14,9,16.11
Bío Bío,2015,15,9,16.6
Bío Bío,2015,16,9,14.06
Bío Bío,2015,17,9,13.29
Bío Bío,2015,18,9,12.89
Bío Bío,2015,19,9,12.21
Bío Bío,2015,20,9,13.53
Bío Bío,2015,21,9,12.04
Bío Bío,2015,22,9,10.49
Bío Bío,2015,23,9,13.41
Bío Bío,2015,24,9,9.94
Bío Bío,2015,25,9,9.5
Bío Bío,2015,26,9,10.87
Bío Bío,2015,27,9,9.37
Bío Bío,2015,28,9,10.5
Bío Bío,2015,29,9,8.51
Bío Bío,2015,30,9,9.74
Bío Bío,2015,31,9,11.14
Bío Bío,2015,32,9,10.31
Bío Bío,2015,33,9,8.46
Bío Bío,2015,34,9,10.54
Bío Bío,2015,35,9,12.07
Bío Bío,2015,36,9,12.01
Bío Bío,2015,37,9,9.47
Bío Bío,2015,38,9,9.44
Bío Bío,2015,39,9,10.83
Bío Bío,2015,40,9,12.33
Bío Bío,2015,41,9,11.17
Bío Bío,2015,42,9,11.69
Bío Bío,2015,43,9,12.49
Bío Bío,2015,44,9,13.07
Bío Bío,2015,45,9,14.4
Bío Bío,2015,46,9,14.53
Bío Bío,2015,47,9,12.84
Bío Bío,2015,48,9,15.04
Bío Bío,2015,49,9,16.84
Bío Bío,2015,50,9,16.44
Bío Bío,2015,51,9,16.23
Bío Bío,2015,52,9,16.09
Bío Bío,2015,53,9,19.54
Bío Bío,2016,1,9,18.71
Bío Bío,2016,2,9,18.19
Bío Bío,2016,3,9,20.16
Bío Bío,2016,4,9,18.93
Bío Bío,2016,5,9,19.44
Bío Bío,2016,6,9,18.11
Bío Bío,2016,7,9,17.73
Bío Bío,2016,8,9,18.41
Bío Bío,2016,9,9,18.7
Bío Bío,2016,10,9,17.93
Bío Bío,2016,11,9,16.89
Bío Bío,2016,12,9,17.4
Bío Bío,2016,13,9,14.6
Bío Bío,2016,14,9,13.17
Bío Bío,2016,15,9,13.63
Bío Bío,2016,16,9,12.21
Bío Bío,2016,17,9,12.43
Bío Bío,2016,18,9,13.37
Bío Bío,2016,19,9,13.71
Bío Bío,2016,20,9,12.33
Bío Bío,2016,21,9,12.67
Bío Bío,2016,22,9,10.06
Bío Bío,2016,23,9,10.3
Bío Bío,2016,24,9,9.84
Bío Bío,2016,25,9,9.24
Bío Bío,2016,26,9,8.3
Bío Bío,2016,27,9,9.57
Bío Bío,2016,28,9,9.6
Bío Bío,2016,29,9,10.89
Bío Bío,2016,30,9,9.74
Bío Bío,2016,31,9,10.13
Bío Bío,2016,32,9,10.89
Bío Bío,2016,33,9,11.01
Bío Bío,2016,34,9,10.63
Bío Bío,2016,35,9,10.34
Bío Bío,2016,36,9,11.8
Bío Bío,2016,37,9,11.57
Bío Bío,2016,38,9,13.34
Bío Bío,2016,39,9,13.44
Bío Bío,2016,40,9,12.46
Bío Bío,2016,41,9,12.2
Bío Bío,2016,42,9,12.03
Bío Bío,2016,43,9,15.74
Bío Bío,2016,44,9,14.24
Bío Bío,2016,45,9,15.26
Bío Bío,2016,46,9,16.24
Bío Bío,2016,47,9,15.61
Bío Bío,2016,48,9,17.61
Bío Bío,2016,49,9,16.39
Bío Bío,2016,50,9,17.66
Bío Bío,2016,51,9,16.3
Bío Bío,2016,52,9,16.8
Bío Bío,2017,1,9,16.93
Bío Bío,2017,2,9,17.26
Bío Bío,2017,3,9,18.89
Bío Bío,2017,4,9,20.03
Bío Bío,2017,5,9,16.91
Bío Bío,2017,6,9,17.06
Bío Bío,2017,7,9,16.13
Bío Bío,2017,8,9,19.16
Bío Bío,2017,9,9,16.67
Bío Bío,2017,10,9,15.4
Bío Bío,2017,11,9,15.7
Bío Bío,2017,12,9,15.01
Bío Bío,2017,13,9,14.23
Bío Bío,2017,14,9,13.93
Bío Bío,2017,15,9,14.9
Bío Bío,2017,16,9,14.17
Bío Bío,2017,17,9,13.0
Bío Bío,2017,18,9,13.39
Bío Bío,2017,19,9,13.27
Bío Bío,2017,20,9,10.5
Bío Bío,2017,21,9,7.76
Bío Bío,2017,22,9,8.76
Bío Bío,2017,23,9,9.29
Bío Bío,2017,24,9,8.86
Bío Bío,2017,25,9,10.1
Bío Bío,2017,26,9,11.56
Bío Bío,2017,27,9,10.41
Bío Bío,2017,28,9,7.67
Bío Bío,2017,29,9,8.66
Bío Bío,2017,30,9,8.36
Bío Bío,2017,31,9,7.69
Bío Bío,2017,32,9,9.93
Bío Bío,2017,33,9,9.63
Bío Bío,2017,34,9,9.54
Bío Bío,2017,35,9,8.74
Bío Bío,2017,36,9,8.83
Bío Bío,2017,37,9,10.07
Bío Bío,2017,38,9,10.63
Bío Bío,2017,39,9,10.76
Bío Bío,2017,40,9,10.97
Bío Bío,2017,41,9,11.93
Bío Bío,2017,42,9,11.69
Bío Bío,2017,43,9,11.84
Bío Bío,2017,44,9,11.84
Bío Bío,2017,45,9,14.26
Bío Bío,2017,46,9,13.49
Bío Bío,2017,47,9,14.24
Bío Bío,2017,48,9,14.07
Bío Bío,2017,49,9,15.37
Bío Bío,2017,50,9,15.37
Bío Bío,2017,51,9,15.14
Bío Bío,2017,52,9,16.16
Bío Bío,2018,1,9,16.83
Bío Bío,2018,2,9,17.21
Bío Bío,2018,3,9,17.13
Bío Bío,2018,4,9,16.11
Bío Bío,2018,5,9,17.04
Bío Bío,2018,6,9,16.14
Bío Bío,2018,7,9,16.63
Bío Bío,2018,8,9,16.69
Bío Bío,2018,9,9,16.99
Bío Bío,2018,10,9,15.34
Bío Bío,2018,11,9,13.9
Bío Bío,2018,12,9,13.97
Bío Bío,2018,13,9,14.84
Bío Bío,2018,14,9,12.43
Bío Bío,2018,15,9,12.16
Bío Bío,2018,16,9,13.36
Bío Bío,2018,17,9,10.54
Bío Bío,2018,18,9,12.73
Bío Bío,2018,19,9,11.86
Bío Bío,2018,20,9,10.94
Bío Bío,2018,21,9,9.77
Bío Bío,2018,22,9,8.51
Bío Bío,2018,23,9,8.4
Bío Bío,2018,24,9,7.41
Bío Bío,2018,25,9,8.6
Bío Bío,2018,26,9,10.46
Bío Bío,2018,27,9,11.16
Bío Bío,2018,28,9,10.1
Bío Bío,2018,29,9,6.49
Bío Bío,2018,30,9,6.84
Bío Bío,2018,31,9,8.01
Bío Bío,2018,32,9,9.61
Bío Bío,2018,33,9,9.44
Bío Bío,2018,34,9,8.9
Bío Bío,2018,35,9,10.23
Bío Bío,2018,36,9,10.26
Bío Bío,2018,37,9,10.37
Bío Bío,2018,38,9,11.43
Bío Bío,2018,39,9,10.76
Bío Bío,2018,40,9,10.9
Bío Bío,2018,41,9,10.13
Bío Bío,2018,42,9,11.26
Bío Bío,2018,43,9,12.69
Bío Bío,2018,44,9,12.64
Bío Bío,2018,45,9,13.94
Bío Bío,2018,46,9,13.63
Bío Bío,2018,47,9,14.8
Bío Bío,2018,48,9,15.34
Bío Bío,2018,49,9,15.77
Bío Bío,2018,50,9,14.86
Bío Bío,2018,51,9,16.33
Bío Bío,2018,52,9,15.67
Bío Bío,2019,1,9,15.89
Bío Bío,2019,2,9,14.47
Bío Bío,2019,3,9,16.44
Bío Bío,2019,4,9,16.57
Bío Bío,2019,5,9,17.21
Bío Bío,2019,6,9,16.9
Bío Bío,2019,7,9,17.47
Bío Bío,2019,8,9,16.86
Bío Bío,2019,9,9,15.66
Bío Bío,2019,10,9,15.94
Bío Bío,2019,11,9,15.24
Bío Bío,2019,12,9,13.83
Bío Bío,2019,13,9,13.39
Bío Bío,2019,14,9,14.24
Bío Bío,2019,15,9,13.11
Bío Bío,2019,16,9,12.93
Bío Bío,2019,17,9,12.27
Bío Bío,2019,18,9,13.31
Bío Bío,2019,19,9,11.27
Bío Bío,2019,20,9,11.63
Bío Bío,2019,21,9,9.07
Bío Bío,2019,22,9,11.97
Bío Bío,2019,23,9,11.33
Bío Bío,2019,24,9,9.34
Bío Bío,2019,25,9,9.37
Bío Bío,2019,26,9,9.16
Bío Bío,2019,27,9,10.03
Bío Bío,2019,28,9,10.83
Bío Bío,2019,29,9,9.73
Bío Bío,2019,30,9,8.37
Bío Bío,2019,31,9,10.14
Bío Bío,2019,32,9,8.21
Bío Bío,2019,33,9,10.14
Bío Bío,2019,34,9,10.4
Bío Bío,2019,35,9,10.21
Bío Bío,2019,36,9,9.39
Bío Bío,2019,37,9,9.97
Bío Bío,2019,38,9,9.84
Bío Bío,2019,39,9,12.47
Bío Bío,2019,40,9,9.33
Bío Bío,2019,41,9,12.84
Bío Bío,2019,42,9,11.91
Bío Bío,2019,43,9,12.24
Bío Bío,2019,44,9,12.0
Bío Bío,2019,45,9,14.9
Bío Bío,2019,46,9,14.71
Bío Bío,2019,47,9,15.39
Bío Bío,2019,48,9,13.83
Bío Bío,2019,49,9,15.44
Bío Bío,2019,50,9,14.7
Bío Bío,2019,51,9,15.83
Bío Bío,2019,52,9,16.04
Bío Bío,2020,1,9,16.8
Bío Bío,2020,2,9,15.46
Bío Bío,2020,3,9,17.1
Bío Bío,2020,4,9,17.74
Bío Bío,2020,5,9,17.39
Bío Bío,2020,6,9,16.4
Bío Bío,2020,7,9,16.81
Bío Bío,2020,8,9,16.21
Bío Bío,2020,9,9,16.46
Bío Bío,2020,10,9,16.76
Bío Bío,2020,11,9,16.3
Bío Bío,2020,12,9,15.07
Bío Bío,2020,13,9,15.21
Bío Bío,2020,14,9,14.89
Bío Bío,2020,15,9,12.86
Bío Bío,2020,16,9,13.33
Bío Bío,2020,17,9,14.01
Bío Bío,2020,18,9,12.36
Bío Bío,2020,19,9,12.97
Bío Bío,2020,20,9,12.69
Bío Bío,2020,21,9,11.27
Bío Bío,2020,22,9,10.13
Bío Bío,2020,23,9,8.46
Bío Bío,2020,24,9,9.26
Bío Bío,2020,25,9,10.99
Bío Bío,2020,26,9,9.43
Bío Bío,2020,27,9,9.8
Bío Bío,2020,28,9,9.23
Bío Bío,2020,29,9,10.56
Bío Bío,2020,30,9,9.34
Bío Bío,2020,31,9,8.8
Bío Bío,2020,32,9,10.04
Bío Bío,2020,33,9,8.43
Bío Bío,2020,34,9,10.0
Bío Bío,2020,35,9,9.46
Bío Bío,2020,36,9,9.5
Bío Bío,2020,37,9,9.97
Bío Bío,2020,38,9,11.7
Bío Bío,2020,39,9,10.5
Bío Bío,2020,40,9,9.3
Bío Bío,2020,41,9,11.0
Bío Bío,2020,42,9,12.33
Bío Bío,2020,43,9,11.46
Bío Bío,2020,44,9,12.54
Bío Bío,2020,45,9,13.14
Bío Bío,2020,46,9,13.64
Bío Bío,2020,47,9,13.44
Bío Bío,2020,48,9,14.57
Bío Bío,2020,49,9,14.49
Bío Bío,2020,50,9,14.03
Bío Bío,2020,51,9,14.51
Bío Bío,2020,52,9,16.63
Bío Bío,2020,53,9,16.56
Bío Bío,2021,1,9,15.54
Bío Bío,2021,2,9,15.13
Bío Bío,2021,3,9,17.51
Bío Bío,2021,4,9,16.04
Bío Bío,2021,5,9,16.49
Bío Bío,2021,6,9,16.63
Bío Bío,2021,7,9,15.26
Bío Bío,2021,8,9,16.16
Bío Bío,2021,9,9,16.64
Bío Bío,2021,10,9,15.5
Bío Bío,2021,11,9,14.71
Bío Bío,2021,12,9,14.9
Bío Bío,2021,13,9,13.44
Bío Bío,2021,14,9,13.51
Bío Bío,2021,15,9,13.77
Bío Bío,2021,16,9,13.0
Bío Bío,2021,17,9,12.77
Bío Bío,2021,18,9,11.7
Bío Bío,2021,19,9,10.57
Bío Bío,2021,20,9,10.76
Bío Bío,2021,21,9,11.46
Bío Bío,2021,22,9,12.01
Bío Bío,2021,23,9,11.41
Bío Bío,2021,24,9,9.73
Bío Bío,2021,25,9,9.37
Bío Bío,2021,26,9,8.37
Bío Bío,2021,27,9,8.81
Bío Bío,2021,28,9,7.2
Bío Bío,2021,29,9,9.39
Bío Bío,2021,30,9,9.16
Bío Bío,2021,31,9,9.7
Bío Bío,2021,32,9,8.11
Bío Bío,2021,33,9,10.51
Bío Bío,2021,34,9,9.31
Bío Bío,2021,35,9,10.49
Bío Bío,2021,36,9,10.14
Bío Bío,2021,37,9,9.86
Bío Bío,2021,38,9,11.07
Bío Bío,2021,39,9,10.31
Bío Bío,2021,40,9,11.54
Bío Bío,2021,41,9,11.23
Bío Bío,2021,42,9,12.0
Bío Bío,2021,43,9,13.47
Bío Bío,2021,44,9,12.61
Bío Bío,2021,45,9,12.83
Bío Bío,2021,46,9,14.76
Bío Bío,2021,47,9,14.74
Bío Bío,2021,48,9,14.96
Bío Bío,2021,49,9,15.1
Bío Bío,2021,50,9,15.17
Bío Bío,2021,51,9,17.7
Bío Bío,2021,52,9,16.03
Bío Bío,2022,1,9,16.6
Bío Bío,2022,2,9,16.71
Bío Bío,2022,3,9,14.79
Bío Bío,2022,4,9,16.16
Bío Bío,2022,5,9,17.01
Bío Bío,2022,6,9,17.31
Bío Bío,2022,7,9,15.7
Bío Bío,2022,8,9,15.9
Bío Bío,2022,9,9,16.13
Bío Bío,2022,10,9,15.94
Bío Bío,2022,11,9,15.1
Bío Bío,2022,12,9,13.96
Bío Bío,2022,13,9,12.99
Bío Bío,2022,14,9,12.83
Bío Bío,2022,15,9,11.7
Bío Bío,2022,16,9,12.21
Bío Bío,2022,17,9,10.06
Bío Bío,2022,18,9,11.5
Bío Bío,2022,19,9,11.19
Bío Bío,2022,20,9,10.81
Bío Bío,2022,21,9,6.84
Bío Bío,2022,22,9,7.67
Bío Bío,2022,23,9,9.37
Bío Bío,2022,24,9,8.61
Bío Bío,2022,25,9,9.53
Bío Bío,2022,26,9,9.69
Bío Bío,2022,27,9,9.09
Bío Bío,2022,28,9,7.39
Bío Bío,2022,29,9,9.46
Bío Bío,2022,30,9,9.66
Bío Bío,2022,31,9,8.9
Bío Bío,2022,32,9,9.24
Bío Bío,2022,33,9,9.71
Bío Bío,2022,34,9,9.54
Bío Bío,2022,35,9,10.71
Bío Bío,2022,36,9,9.2
Bío Bío,2022,37,9,9.54
Bío Bío,2022,38,9,9.61
Bío Bío,2022,39,9,11.86
Bío Bío,2022,40,9,11.09
Bío Bío,2022,41,9,11.36
Bío Bío,2022,42,9,11.56
Bío Bío,2022,43,9,12.33
Bío Bío,2022,44,9,13.71
Bío Bío,2022,45,9,13.43
Bío Bío,2022,46,9,14.9
Bío Bío,2022,47,9,16.2
Bío Bío,2022,48,9,14.9
Bío Bío,2022,49,9,16.46
Bío Bío,2022,50,9,16.71
Bío Bío,2022,51,9,16.61
Bío Bío,2022,52,9,16.37
Bío Bío,2023,1,9,16.16
Bío Bío,2023,2,9,16.09
Bío Bío,2023,3,9,15.61
Bío Bío,2023,4,9,16.76
Bío Bío,2023,5,9,17.5
Bío Bío,2023,6,9,17.4
Bío Bío,2023,7,9,16.74
Bío Bío,2023,8,9,16.97
Bío Bío,2023,9,9,17.21
Bío Bío,2023,10,9,15.54
Bío Bío,2023,11,9,16.63
Bío Bío,2023,12,9,15.54
Bío Bío,2023,13,9,13.79
Bío Bío,2023,14,9,13.76
Bío Bío,2023,15,9,13.89
Bío Bío,2023,16,9,12.31
Bío Bío,2023,17,9,12.56
Bío Bío,2023,18,9,10.66
Bío Bío,2023,19,9,12.34
Bío Bío,2023,20,9,11.57
Bío Bío,2023,21,9,10.37
Bío Bío,2023,22,9,11.01
Bío Bío,2023,23,9,10.43
Bío Bío,2023,24,9,8.76
Bío Bío,2023,25,9,12.37
Bío Bío,2023,26,9,10.5
Bío Bío,2023,27,9,9.59
Bío Bío,2023,28,9,7.3
Bío Bío,2023,29,9,9.8
Bío Bío,2023,30,9,10.2
Bío Bío,2023,31,9,9.91
Bío Bío,2023,32,9,9.49
Bío Bío,2023,33,9,11.31
Bío Bío,2023,34,9,9.06
Bío Bío,2023,35,9,9.69
Bío Bío,2023,36,9,10.77
Bío Bío,2023,37,9,10.59
Bío Bío,2023,38,9,10.03
Bío Bío,2023,39,9,10.87
Bío Bío,2023,40,9,10.33
Bío Bío,2023,41,9,11.31
Bío Bío,2023,42,9,13.0
Bío Bío,2023,43,9,11.83
Bío Bío,2023,44,9,11.03
Bío Bío,2023,45,9,11.87
Bío Bío,2023,46,9,11.29
Bío Bío,2023,47,9,13.67
Bío Bío,2023,48,9,13.44
Bío Bío,2023,49,9,14.87
Bío Bío,2023,50,9,13.56
Bío Bío,2023,51,9,15.37
Bío Bío,2023,52,9,16.23
Bío Bío,2024,1,9,17.3
Bío Bío,2024,2,9,16.44
Bío Bío,2024,3,9,16.73
Bío Bío,2024,4,9,17.19
Bío Bío,2024,5,9,19.07
Bío Bío,2024,6,9,17.7
Bío Bío,2024,7,9,17.11
Bío Bío,2024,8,9,16.41
Bío Bío,2024,9,9,16.86
Bío Bío,2024,10,9,14.77
Bío Bío,2024,11,9,14.51
Bío Bío,2024,12,9,14.87
Bío Bío,2024,13,9,15.64
Bío Bío,2024,14,9,13.0
Bío Bío,2024,15,9,12.9
Bío Bío,2024,16,9,13.26
Bío Bío,2024,17,9,11.14
Bío Bío,2024,18,9,9.86
Bío Bío,2024,19,9,8.79
Bío Bío,2024,20,9,7.3
Bío Bío,2024,21,9,8.36
Bío Bío,2024,22,9,9.74
Bío Bío,2024,23,9,12.0
Bío Bío,2024,24,9,11.96
Bío Bío,2024,25,9,9.6
Bío Bío,2024,26,9,7.64
Bío Bío,2024,27,9,7.36
Bío Bío,2024,28,9,5.46
Bío Bío,2024,29,9,7.44
Bío Bío,2024,30,9,7.8
Bío Bío,2024,31,9,9.79
Bío Bío,2024,32,9,7.76
Bío Bío,2024,33,9,8.27
Bío Bío,2024,34,9,6.94
Bío Bío,2024,35,9,9.14
Bío Bío,2024,36,9,9.04
Bío Bío,2024,37,9,9.36
Bío Bío,2024,38,9,10.63
Bío Bío,2024,39,9,9.99
Bío Bío,2024,40,9,10.54
Bío Bío,2024,41,9,12.3
Bío Bío,2024,42,9,12.16
Bío Bío,2024,43,9,13.04
Bío Bío,2024,44,9,12.9
Bío Bío,2024,45,9,13.16
Bío Bío,2024,46,9,14.16
Bío Bío,2024,47,9,14.24
Bío Bío,2024,48,9,14.51
Bío Bío,2024,49,9,14.13
Bío Bío,2024,50,9,15.17
Bío Bío,2024,51,9,16.31
Bío Bío,2024,52,9,16.16
Bío Bío,2025,1,9,17.19
Bío Bío,2025,2,9,17.77
Bío Bío,2025,3,9,16.93
Bío Bío,2025,4,9,16.79
Bío Bío,2025,5,9,17.34
Bío Bío,2025,6,9,18.97
Bío Bío,2025,7,9,16.39
Bío Bío,2025,8,9,16.56
Bío Bío,2025,9,9,17.3
Bío Bío,2025,10,9,16.89
Bío Bío,2025,11,9,16.2
Bío Bío,2025,12,9,16.17
Bío Bío,2025,13,9,14.47
Bío Bío,2025,14,9,13.9
Bío Bío,2025,15,9,12.94
Bío Bío,2025,16,9,12.07
Bío Bío,2025,17,9,13.46
Bío Bío,2025,18,9,11.37
Bío Bío,2025,19,9,12.01
Bío Bío,2025,20,9,11.36
Bío Bío,2025,21,9,10.04
Bío Bío,2025,22,9,9.6
Bío Bío,2025,23,9,9.91
Bío Bío,2025,24,9,9.46
Bío Bío,2025,25,9,8.96
Bío Bío,2025,26,9,6.5
Bío Bío,2025,27,9,8.17
Bío Bío,2025,28,9,8.24
Bío Bío,2025,29,9,9.31
Bío Bío,2025,30,9,10.2
Bío Bío,2025,31,9,10.89
Bío Bío,2025,32,9,10.86
Bío Bío,2025,33,9,11.97
Bío Bío,2025,34,9,9.87
Bío Bío,2025,35,9,11.14
Bío Bío,2025,36,9,9.96
Bío Bío,2025,37,9,11.26
Bío Bío,2025,38,9,11.53
Bío Bío,2025,39,9,11.61
Bío Bío,2025,40,9,11.51
Bío Bío,2025,41,9,12.07
Bío Bío,2025,42,9,12.83
Bío Bío,2025,43,9,12.67
Bío Bío,2025,44,9,14.31
Bío Bío,2025,45,9,13.74
Bío Bío,2025,46,9,14.73
Bío Bío,2025,47,9,16.31
Bío Bío,2025,48,9,15.03
Bío Bío,2025,49,9,16.91
Bío Bío,2025,50,9,15.77
Bío Bío,2025,51,9,16.69
Bío Bío,2025,52,9,16.83
Bío Bío,2026,1,9,18.0
Bío Bío,2026,2,9,17.86
Bío Bío,2026,3,9,18.31
Bío Bío,2026,4,9,16.31
Bío Bío,2026,5,9,18.71
Bío Bío,2026,6,9,16.84
Bío Bío,2026,7,9,16.87
Bío Bío,2026,8,9,17.17
Bío Bío,2026,9,9,16.83
Bío Bío,2026,10,9,15.76
Bío Bío,2026,11,9,16.69
Bío Bío,2026,12,9,14.1
Bío Bío,2026,13,9,13.03
Bío Bío,2026,14,9,14.61
Bío Bío,2026,15,9,13.2
Bío Bío,2026,16,9,12.89
Bío Bío,2026,17,9,11.24
Bío Bío,2026,18,9,11.11
Bío Bío,2026,19,9,12.51
Bío Bío,2026,20,9,10.63
Bío Bío,2026,21,9,9.39
Bío Bío,2026,22,9,11.1
Bío Bío,2026,23,9,11.37
Bío Bío,2026,24,9,10.07
Bío Bío,2026,25,9,10.1
Coquimbo,2014,1,4,22.08
Coquimbo,2014,2,4,21.29
Coquimbo,2014,3,4,21.61
Coquimbo,2014,4,4,21.24
Coquimbo,2014,5,4,21.29
Coquimbo,2014,6,4,21.67
Coquimbo,2014,7,4,20.09
Coquimbo,2014,8,4,20.97
Coquimbo,2014,9,4,19.59
Coquimbo,2014,10,4,20.81
Coquimbo,2014,11,4,20.07
Coquimbo,2014,12,4,20.4
Coquimbo,2014,13,4,18.29
Coquimbo,2014,14,4,17.99
Coquimbo,2014,15,4,19.09
Coquimbo,2014,16,4,19.24
Coquimbo,2014,17,4,17.34
Coquimbo,2014,18,4,17.33
Coquimbo,2014,19,4,17.59
Coquimbo,2014,20,4,18.37
Coquimbo,2014,21,4,14.7
Coquimbo,2014,22,4,15.84
Coquimbo,2014,23,4,13.04
Coquimbo,2014,24,4,14.1
Coquimbo,2014,25,4,14.73
Coquimbo,2014,26,4,13.34
Coquimbo,2014,27,4,12.7
Coquimbo,2014,28,4,14.06
Coquimbo,2014,29,4,15.69
Coquimbo,2014,30,4,12.93
Coquimbo,2014,31,4,17.26
Coquimbo,2014,32,4,15.43
Coquimbo,2014,33,4,17.57
Coquimbo,2014,34,4,15.0
Coquimbo,2014,35,4,15.09
Coquimbo,2014,36,4,15.67
Coquimbo,2014,37,4,14.3
Coquimbo,2014,38,4,15.49
Coquimbo,2014,39,4,15.83
Coquimbo,2014,40,4,16.73
Coquimbo,2014,41,4,17.79
Coquimbo,2014,42,4,19.06
Coquimbo,2014,43,4,19.76
Coquimbo,2014,44,4,18.21
Coquimbo,2014,45,4,19.47
Coquimbo,2014,46,4,18.99
Coquimbo,2014,47,4,18.36
Coquimbo,2014,48,4,18.57
Coquimbo,2014,49,4,19.76
Coquimbo,2014,50,4,19.04
Coquimbo,2014,51,4,18.69
Coquimbo,2014,52,4,20.89
Coquimbo,2015,1,4,20.64
Coquimbo,2015,2,4,21.3
Coquimbo,2015,3,4,20.44
Coquimbo,2015,4,4,20.47
Coquimbo,2015,5,4,21.76
Coquimbo,2015,6,4,21.67
Coquimbo,2015,7,4,22.66
Coquimbo,2015,8,4,21.04
Coquimbo,2015,9,4,19.77
Coquimbo,2015,10,4,20.5
Coquimbo,2015,11,4,22.03
Coquimbo,2015,12,4,21.14
Coquimbo,2015,13,4,20.43
Coquimbo,2015,14,4,19.89
Coquimbo,2015,15,4,19.86
Coquimbo,2015,16,4,19.37
Coquimbo,2015,17,4,18.36
Coquimbo,2015,18,4,18.47
Coquimbo,2015,19,4,18.87
Coquimbo,2015,20,4,18.44
Coquimbo,2015,21,4,17.16
Coquimbo,2015,22,4,16.8
Coquimbo,2015,23,4,18.34
Coquimbo,2015,24,4,15.97
Coquimbo,2015,25,4,16.84
Coquimbo,2015,26,4,16.06
Coquimbo,2015,27,4,15.46
Coquimbo,2015,28,4,15.84
Coquimbo,2015,29,4,12.87
Coquimbo,2015,30,4,14.29
Coquimbo,2015,31,4,15.21
Coquimbo,2015,32,4,15.53
Coquimbo,2015,33,4,12.94
Coquimbo,2015,34,4,14.73
Coquimbo,2015,35,4,17.94
Coquimbo,2015,36,4,16.69
Coquimbo,2015,37,4,17.06
Coquimbo,2015,38,4,16.96
Coquimbo,2015,39,4,15.77
Coquimbo,2015,40,4,17.97
Coquimbo,2015,41,4,16.21
Coquimbo,2015,42,4,16.23
Coquimbo,2015,43,4,16.9
Coquimbo,2015,44,4,17.96
Coquimbo,2015,45,4,17.04
Coquimbo,2015,46,4,18.09
Coquimbo,2015,47,4,18.59
Coquimbo,2015,48,4,19.64
Coquimbo,2015,49,4,20.1
Coquimbo,2015,50,4,20.17
Coquimbo,2015,51,4,20.53
Coquimbo,2015,52,4,21.7
Coquimbo,2015,53,4,21.3
Coquimbo,2016,1,4,21.7
Coquimbo,2016,2,4,22.14
Coquimbo,2016,3,4,21.44
Coquimbo,2016,4,4,22.89
Coquimbo,2016,5,4,22.23
Coquimbo,2016,6,4,22.13
Coquimbo,2016,7,4,21.89
Coquimbo,2016,8,4,22.93
Coquimbo,2016,9,4,21.59
Coquimbo,2016,10,4,21.27
Coquimbo,2016,11,4,20.59
Coquimbo,2016,12,4,20.27
Coquimbo,2016,13,4,19.76
Coquimbo,2016,14,4,19.11
Coquimbo,2016,15,4,19.09
